,date,title,contents
81,2020-01-13,"GS25, 지하철 편의점 40곳 운영권 재낙찰",서울 지하철 7호선 편의점 40곳의 운영권이 다시 GS25를 운영하는 GS리테일에 돌아갔다. 13일 편의점업계에 따르면 서울도시철도공사의 7호선 편의점 40곳 공개 입찰에서 GS25가 사업권을 낙찰받았다. 이곳은...
82,2020-01-13,"GS25, 지하철 7호선 편의점 40개 수성",지하철 7호선 내 편의점 사업권이 다시 한번 GS25에 돌아갔다.13일 GS25 운영사인 GS리테일 관계자는 “서울지하철도공사의 7호선 편의점 40곳에 대한 공개 입찰에서 GS25가 사업권을 낙찰받았다”고 밝혔다.앞서...
83,2020-01-13,"GS리테일, 서울 7호선 역사 편의점 임대료 275억 내놔 사업권 지켜",GS리테일이 서울 지하철 7호선 역사 내에 있는 40곳의 편의점 사업권을 지켰다. 13일 편의점업계에 따르면 기존에 7호선 역사 편의점을 운영하고 있던 GS리테일은 이날 열린 서울도시철도공사의 7호선 편의점...
84,2020-01-13,"PB는 싸다?···'프리미엄', '친환경'으로 승부수","GS리테일은 자사 PB상품에 기존 대비 인쇄 도수(잉크 개수)를 줄이고, 일부 제품에 생분해 재질의 필름을 사용해 친환경 트렌드를 디자인에 적극 반영하기도 했다. 유통업계 관계자는 ""오프라인이 온라인에 경쟁하려면..."
85,2020-01-13,"GS25, 서울 지하철 내 '편의점 운영권' 재획득","13일 편의점업계에 따르면 GS리테일은 서울도시철도공사의 7호선 편의점 40곳 공개 입찰에서 사업권을 낙찰받았다. 해당 매장은 지금까지 GS25가 10년간 운영해온 매장들로, 사업권 계약 만료와 함께 새 주인을..."
86,2020-01-13,"와이아이케이, 분야별 선도사업자와 스포츠토토 입찰 참여",▲유통업계 최초 3년 연속 동반성장지수 우수 등급을 획득한 상생경영 1위 기업 GS리테일 ▲국내 최고 스포츠 전문 정보서비스 기업 스포츠투아이 ▲시스템통합업체인 동양네트웍스 ▲데이터센터 구축 이전 경험이...
87,2020-01-13,GS25 “하이패스 누적 충전금액 350억원…20일부터 친환경단말기 등 예약 판매...,"이종완 GS리테일은 서비스 상품팀 과장은 “GS25는 그동안 고속도로 영업소, 휴게소 등에서만 제한적으로 이용할 수 있었던 하이패스 서비스를 전국 1만 4000여 GS25 매장에 구축해 고객의 이용 편의성을 개선하고..."
88,2020-01-13,"GS25, 지하철 7호선 40개점 사수...""매장 수 1위 지켰다""",서울 지하철 7호선 편의점 40곳의 운영권이 다시 GS25를 운영하는 GS리테일 품에 돌아갔다. 13일 편의점업계에 따르면 GS리테일은 서울도시철도공사의 7호선 편의점 40곳 공개 입찰에서 사업권을 낙찰 받았다....
89,2020-01-14,"에너지公, 에너지절약 문화 확산 주도",이를 위해 오는 17일 GS리테일 본사에서 관련기업들과 전사적 에너지절감을 위한 행사를 개최하고 에너지시스템 실사 및 사용 매뉴얼 검토 자문 등 공동 캠페인을 진행할 예정이다. 이를 통해 에너지절약 착한가게...
90,2020-01-14,"BC카드, AI '무인편의점' QR코드 기반 자동결제 제공","BC카드와 스마트로, GS리테일 3사 협업으로 공식 오픈한 무인편의점 'GS25을지로스마트점'은 서울 중구 을지로 을지트윈타워(BC카드 본사)내 위치해 있으며, 오픈식에는 △이문환 BC카드 사장 △이홍재 스마트로 사장..."
91,2020-01-14,"비씨카드, 계산대 없는 무인편의점 개점","스마트로·GS리테일과 협업 AI기반 자동결제솔루션 도입 비씨카드는 자사 QR코드 기반 자동결제 기술을 도입해 인공지능(AI) 기반 무인편의점을 개점했다고 14일 밝혔다. 비씨카드, 스마트로, GS리테일 등 3사가 협업한..."
92,2020-01-14,카뱅·케뱅 경영 차질… 지배구조에 쏠린 눈,"케이뱅크 이사회에는 KT, 우리은행, NH투자증권, IMM사모펀드, 한화생명, GS리테일 등 8대 주주사가 참여하고 있다. 케이뱅크에 정통한 한 관계자는 ""KT 임원인사 이후 2월 말경 임추위가 구성될 수 있는데 KT가 추천해도..."
93,2020-01-14,식품업계 트렌드 바로미터로 떠오른 '편의점',GS25를 운영하는 GS리테일에 따르면 지난해 디저트 매출은 전년 대비 125.6% 증가했다. 지난 2018년에도 전년 대비 161.7% 높아졌다. 이마트24 디저트 상품군 매출도 폭발적 증가세를 띈다. 이마트에 따르면 지난해 9~11월 관련...
94,2020-01-14,"BC카드-스마트로, 무인편의점에 QR코드 기반 자동결제 기술 도입","BC카드, 스마트로, GS리테일 등 3사가 협업한 무인편의점은 ‘GS25 을지로스마트점’으로 서울 중구 을지로 소재 을지로트윈타워 내에 위치해 있다. 지난해 12월 말부터 시범테스트를 거쳐 14일 오후 공식 오픈했다...."
95,2020-01-14,"BC카드-스마트로, 무인편의점에 QR결제 적용","BC카드가 스마트로, GS리테일과 협업한 무인편의점은 ‘GS25 을지스마트점’으로 서울 중구 을지로 소재 을지트윈타워(BC카드 본사)내에 위치해 있다. 12월말부터 시범테스트를 거쳐 14일 오후 공식 오픈했다. ‘GS25..."
96,2020-01-14,계산대 없는 ‘미래형 편의점’,"GS리테일은 BC카드, 스마트로와 손잡고 BC카드 본사에 미래형 편의점인 GS25 을지스마트점을 개점했다고 이날 밝혔다. GS리테일은 2018년 9월 안면 인식 결제 시스템 및 스마트 스캐너가 적용된 무인형 스마트 GS25 점포를..."
97,2020-01-14,"허태수 GS회장 ""스타트업 등 파트너사와 협업해 혁신""","이번 심포지엄에는 GS에너지, GS칼텍스, GS리테일, GS홈쇼핑, GS EPS, GS E&amp;R, GS파워, GS건설 등 계열사 임직원들이 적극적으로 참여해 혁신의 한마당이 됐다. 앞으로 GS는 스탠포드대와의 지속적인 교류를 통해 혁신 수준을..."
98,2020-01-14,"조윤성 GS리테일 사장 ""수년 내 무인편의점 확대""","조윤성 GS리테일 사장이 무인편의점 확대 의지를 드러냈습니다. GS리테일은 BC카드, 스마트로와 오늘(14일) 서울 중구 을지로 소재 을지트윈타워에 'GS25 을지스마트점'을 오픈했다고 밝혔습니다. 언제쯤 무인편의점이..."
99,2020-01-15,"[단독] GS25-CU, '나만의 냉장고' 앱 두고 특허 분쟁…갈등 확전",[GS리테일 제공] CU 키핑쿠폰 서비스는 사용 편의성에서도 GS25 나만의 냉장고보다 떨어지는 측면이 있다. GS25 나만의 냉장고에서 보관한 증정품은 전국 GS25 어느 점포에서나 받을 수 있는 것과 달리 CU 키핑쿠폰은...
100,2020-01-15,'친환경' 재기 노리는 GS…LNG화력발전소에 저감설비 구축,"강화와 친환경 제품과 서비스 수요의 증가에 적극 대응해야 한다""고 강조했다. 한편 GS리테일도 편의점 GS2의 커피 브랜드 ‘카페25'에서 쓰는 종이컵의 코팅제를 친환경 소재로 바꾸는 등 친환경 경영을 하고 있다."
101,2020-01-15,"[주식인사이드] 코스피 주가정보 - 신세계, KCC, GS리테일 외 (1월 15일 오후...","▲KCC(002380) 전일과 동일한 233,500원, ▲GS리테일(007070) 전일과 동일한 39,650원, ▲한화생명(088350) 전일 대비 -0.22% 하락한 2,245원, ▲현대해상(001450) 전일 대비 -1.02% 하락한 24,200원..."
102,2020-01-15,"""수수료 안받아요""…동네 편의점 ATM·CD 3만개 시대","GS리테일 관계자는 “2017년부터 은행 영업 시간 내 수수료 없는 자동화 기기 서비스를 시작하며 이용객이 크게 늘고 있다""며 ""지방은행, 증권사 등과 더 폭넓게 제휴해 오프라인 금융플랫폼으로 안착할 것""이라고..."
103,2020-01-15,"GS25, “한해 동안 GS25 ATM 이용 6580만건, 거래액 11조원 돌파!”","GS리테일 관계자는 “GS25가 주요 은행과 손잡고 2017년부터 은행 영업 시간 내 수수료 없는 자동화 기기 서비스를 시작하며 이용객이 크게 늘고 있다""며 ""ATM을 비롯한 다양한 생활 편의 서비스 플랫폼 역할을 더욱..."
104,2020-01-15,"GS25, 지난해 ATM 거래액 11조 돌파",GS리테일에 따르면 지난해 GS25 매장 내 ATM·CD의 연간 거래 금액은 11조원을 넘어선 것으로 집계됐다. 지난해 입출금·이체 거래 금액 실적은 총 6580만건을 돌파했다. 하루 거래 금액으로 환산하면 매일 300억원...
105,2020-01-15,"GS25, 금융 플랫폼 부상…ATM 거래액 11조 돌파",장호준 SC제일은행 리테일금융총괄본부 부행장(왼쪽)이 김종수 GS리테일 MD본부장(오른쪽)과 업무 협약 양해각서(MOU) 체결 후 포즈를 취하고 있다. 사진/GS리테일 GS25는 이달 20일부터 SC제일은행 고객이 GS25에서...
106,2020-01-15,[단독] 최저임금 인상률도 낮췄는데…GS25 삼각김밥 등 작년 이어 '또' 100~2...,"붉은 대게 딱지, 커플 참치김치 &amp; 장조림 버터 등 인기 제품은 1000워에서 1100원으로 올랐고, GS리테일에 따르면 인상 품목은 총 37가지다. 이는 3년 연속 인상 조치로 올해 최저임금이 8590원으로 2019년 대비 2.9% 인상이..."
107,2020-01-15,"GS25, ATM 수수료 면제 서비스 확대... 지난해 거래액 11조원 돌파",장호준 SC제일은행 리테일 금융총괄본부 부행장(왼쪽)이 김종수 GS리테일 MD본부장(오른쪽)과 업무 협약 MOU 체결 후 포즈를 취하고 있다. 편의점에서 ATM(CD)을 통한 현금인출 거래 시 수수료를 면제하는 서비스가...
108,2020-01-15,"""군더더기 덜어내라""…리투아니아 대통령도 찾은 이 호텔","━ 호텔 오픈 전문가, 나인트리 위해 친정 복귀 ━ 나인트리는 그랜드 인터컨티넨탈 서울 등 특급호텔을 보유한 GS리테일의 호텔부문 계열사 파르나스호텔이 내세운 비즈니스 브랜드다. 최근 GS리테일의 호텔사업은..."
109,2020-01-16,GS25·랄라블라 ‘2020 코리아그랜드세일’ 참가,"GS리테일 관계자는 ""꾸준한 한류 열풍으로 K-푸드와 K-뷰티에 관심이 많은 외국인 고객들의 쇼핑 편의성을 향상시키고 다양한 한국의 상품을 체험할 수 있도록 이번 행사를 기획했다""며 ""향후에도 GS리테일은..."
110,2020-01-16,"[주식인사이드] 코스피 주가정보 - 신세계, KCC, GS리테일 외 (1월 16일 오후...","▲KCC(002380) 전일과 동일한 233,500원, ▲GS리테일(007070) 전일과 동일한 39,650원, ▲한화생명(088350) 전일 대비 -2.67% 하락한 2,185원, ▲현대해상(001450) 전일 대비 +1.65% 상승한 24,600원..."
111,2020-01-16,"[백화점과일반상점 업종 마감 시황] 상승률 상위 종목, 대구백화점 +4.54%·B...","백화점과일반상점 업종 종가 상승률 상위 종목16일 백화점과일반상점 업종의 종목들 중 에서 대구백화점, BGF리테일, GS리테일 등이 높은 상승률을 보였다. 가장 많이 상승한 대구백화점의 종가는 6,220이다. 전..."
112,2020-01-16,"GS리테일, K-뷰티, K-푸드 열풍을 ‘K-트렌드’로 잇는다","GS리테일 관계자는 ""꾸준한 한류 열풍으로 K-푸드와 K-뷰티에 관심이 많은 외국인 고객들의 쇼핑 편의성을 향상시키고 다양한 한국의 상품을 체험할 수 있도록 이번 행사를 기획했다""며 ""향후에도 GS리테일은..."
113,2020-01-16,"GS25, 명절 당일 휴무 신청제 도입...설날 휴무 편의점 늘어날까",16일 업계에 따르면 GS리테일이 운영하는 GS25는 지난해 말 ‘명절 당일 휴무 신청제’를 도입했다. 당초 이 회사는 가맹 계약 당시 명절 휴무 여부를 선택하고 본사와의 협의를 거쳐 명절 휴무를 결정했었다. 이번 명절...
114,2020-01-16,"<코스피> 2020년 01월 16일, GS리테일(007070) 주식시황","2020년 01월 16일 코스피 상장기업 GS리테일(007070) 주가는 전일대비 -0.63%(▽250원) 변동된 39,400원이다. GS리테일의 오늘 시가는 39,350원(고가 39,400원, 저가 38,800원)이며 거래량은 37,340주이고..."
115,2020-01-16,"GS25·랄라블라, '2020 코리아그랜드세일' 참여","GS리테일 관계자는 ""꾸준한 한류 열풍으로 K-푸드와 K-뷰티에 관심이 많은 외국인 고객들의 쇼핑 편의성을 향상시키고 다양한 한국의 상품을 체험할 수 있도록 이번 행사를 기획했다""며 ""향후에도 GS리테일은..."
116,2020-01-16,"'왓슨스에서 랄라블라'사명 변경, 사내 공모였나, 일방적 통보였나",GS리테일의 '랄라블라'가 '왓슨스'에서 사명을 변경하고 리브랜딩을 한 뒤 지속적인 점포 수 감소 등 실적 악화에 시달리고 있는 모양새다. 여기에 더해 GS리테일은 과거 '랄라블라'라는 브랜드 이름이 직원들의 공모를...
117,2020-01-16,"GS25와 랄라블라, '2020 코리아그랜드세일' 동참","사진=GS리테일  편의점GS25와 H&amp;B(헬스앤뷰티)스토어 랄라블라는 16일부터 다음달 29일까지 45일간 코리아그랜드세일에 참여한다고 밝혔다. 먼저 GS25는 16일부터 31일까지 음료수, 과자, 가공우유 등 외국인 관광객에게..."
118,2020-01-16,"“‘K-트렌드’ 열풍 만든다!” GS리테일, ‘2020 코리아그랜드세일’ 동참","GS25·랄라블라, 이달 16일부터 ‘2020 코리아그랜드세일’ 참여  GS리테일은 GS25와 랄라블라가 이달 16일부터 2월 29일까지 45일간 코리아그랜드세일에 참여한다고 16일 밝혔다. GS25는 16일부터 31일까지 음료수, 과자..."
119,2020-01-17,"한국에너지공단, GS리테일과 에너지절약 착한가게 캠페인 확산 협력",한국에너지공단(이사장 김창섭)과 GS리테일(사장 조윤성)은 17일 GS리테일 본사(GS타워)에서 '에너지절약 실천 문화 확산을 위한 업무협약'을 체결했다. 금번 업무협약에서 GS리테일은 자사 편의점과 화장품스토어 등 전국...
120,2020-01-17,"에너지公‧GS리테일, 에너지절약 착한가게 캠페인 확산 '맞손'","에너지절약 착한가게 문화 확산 업무협약식을 마치고 김창섭 한국에너지공단 이사장(좌측), 조윤성 GS리테일 사장(우측)이 GS25 역삼 프리미엄점을 방문해 조정숙 점주에게 에너지절약 착한가게 1호점 현판식을 수여하고..."
121,2020-01-17,"조윤성 김창섭, GS리테일 한국에너지공단 함께 에너지 절약 협력",조윤성 GS리테일 사장(왼쪽)과 김창섭 한국에너지공단 이사장이 17일 에너지절약 실천문화 확산을 위한 업무협약을 맺은 뒤에 GS25지에스강남점에서 기념사진을 촬영하고 있다. GS리테일이 한국에너지공단과 손잡고...
