,date,title,contents,label,sentiment
18,2020-01-22,"초록우산어린이재단 울산지역본부, 신세계이마트희망장난감도서관 운영비 전달","초록우산어린이재단 울산지역본부는 22일 진각복지재단 울산화정종합사회복지관에 신세계이마트희망장난감도서관 운영비 2,200만원을 전달했다. 신세계이마트희망장난감도서관 울산관은 신세계이마트의 지원으로...",2,1.0
17,2020-01-22,"초록우산, 화정복지관에 신세계 이마트 장난감 도서관 운영비 등 2200만원 지...",초록우산어린이재단 울산지역본부(본부장 배익철)가 22일 진각복지재단 울산화정종합사회복지관(관장 황상선)에 신세계 이마트 희망장난감도서관 운영비를 전달했다. 신세계이마트 지원으로 2011년 6월27일 개관한...,2,1.0
15,2020-01-22,대기업 10곳 중 8사 '2년내 여성이사 뽑아야',"LG그룹도?㈜LG를 비롯해 LG전자, LG화학, LG디스플레이, LG유플러스, LG이노텍, LG생활건강, LG상사, LG하우시스까지 9개 계열사 이사회멤버를 모두 남성으로 채우고 있다. 이들 회사는 자본시장법 개정으로 내후년까지...",3,0.0
17,2020-01-22,"초록우산, 화정복지관에 신세계 이마트 장난감 도서관 운영비 등 2200만원 지...",초록우산어린이재단 울산지역본부(본부장 배익철)가 22일 진각복지재단 울산화정종합사회복지관(관장 황상선)에 신세계 이마트 희망장난감도서관 운영비를 전달했다. 신세계이마트 지원으로 2011년 6월27일 개관한...,2,1.0
16,2020-01-23,"LG생활건강-희망을나누는사람들, 광주에 사랑을 전하다",LG생활건강과 희망을나누는사람들은 지난 21일 광주광역시지역아동센터연합회와 함께 설날을 맞아 1억 상당의 후원품을 광주광역시 관내 지역아동센터 300여곳에 전달 했다고 23일 밝혔다. LG생활건강은 우리 사회에서...,2,1.0
17,2020-01-24,"LG생활건강, '샤프란 아우라' 모델로 '펭수' 발탁",청정 바다라는 키워드 통해 LG생활건강은 미세 플라스틱이 없는 섬유유연제 브랜드 '샤프란 아우라'의 신규 모델로 대세 크리에이터 '펭수'를 발탁했다. EBS(한국교육방송공사) 연습생인 펭수는 방탄소년단(BTS)과 같은...,1,0.0
18,2020-01-24,"[빅데이터 분석]""화장품 상장기업 브랜드평판 2019년 12월 빅데이터 분석결과...","FINTECHPOST ""화장품 상장기업 브랜드평판 2019년 12월 빅데이터 분석결과...1위 LG생활건강, 2위 아모레퍼시픽, 3위 SK바이오랜드"" 화장품 상장기업 브랜드평판 2019년 12월 빅데이터 분석결과, 1위 LG생활건강 2위...",2,1.0
13,2020-01-24,"현대백화점그룹, 사외이사 6년 제한 '무풍지대'","한섬의 박의만 이사를 비롯해 현대그린푸드의 박승준 이사, 현대백화점의 김용진 이사, 현대홈쇼핑의 김영기 이사는 지난 4~5년간 사외이사직을 수행해왔다. 또 박의만 이사는 이번 주총때 재선임되더라도 내년...",3,0.0
13,2020-01-24,"현대백화점그룹, 사외이사 6년 제한 '무풍지대'","한섬의 박의만 이사를 비롯해 현대그린푸드의 박승준 이사, 현대백화점의 김용진 이사, 현대홈쇼핑의 김영기 이사는 지난 4~5년간 사외이사직을 수행해왔다. 또 박의만 이사는 이번 주총때 재선임되더라도 내년...",3,0.0
19,2020-01-27,"대구 신세계 내 러쉬매장, 친환경 고체형 제품 판매","신세계백화점 대구점은 27일 러쉬매장에서 최근 친환경에 관심이 많은 고객의 요구에 맞추어 다양한 고체형 상품이 디스플레이되어 판매되고 있다. &lt;사진&gt; 기존 세안비누뿐만 아니라 샴푸, 린스, 바디워시, 오일...",1,1.0
20,2020-01-27,"현대백화점, 대전에 대규모 아울렛 매장 오픈...충청권 유통시장 지각 변도 예...","여기다 신세계도 2021년 개장을 목표로 대형 복합 쇼핑몰 사이언스 콤플렉스를 건설중에 있어 지역 유통시장의 판도 변화가 예상된다. 청주지역 유통업계 관계자는 ""인근 대전에 현대프리미엄아울렛과 신세계 등 대형...",2,0.0
19,2020-01-27,"대구 신세계 내 러쉬매장, 친환경 고체형 제품 판매","신세계백화점 대구점은 27일 러쉬매장에서 최근 친환경에 관심이 많은 고객의 요구에 맞추어 다양한 고체형 상품이 디스플레이되어 판매되고 있다. &lt;사진&gt; 기존 세안비누뿐만 아니라 샴푸, 린스, 바디워시, 오일...",1,1.0
19,2020-01-27,"LG생활건강, '통상' 분야 전문가 표인수 사외이사 재선임 불가",LG생활건강(대표 차석용)의 사외이사 중 가장 오래 근무한 통상 분야 전문가인 표인수 사외이사가 올해 재선임되기는 어려울 것으로 예상된다. 27일 기업평가사이트 CEO스코어가 59개 대기업집단 264개 상장사의...,3,0.0
20,2020-01-27,"현대백화점, 대전에 대규모 아울렛 매장 오픈...충청권 유통시장 지각 변도 예...","여기다 신세계도 2021년 개장을 목표로 대형 복합 쇼핑몰 사이언스 콤플렉스를 건설중에 있어 지역 유통시장의 판도 변화가 예상된다. 청주지역 유통업계 관계자는 ""인근 대전에 현대프리미엄아울렛과 신세계 등 대형...",2,0.0
21,2020-01-28,친환경 고체형 바디케어 제품,"대구신세계백화점은 6층 러쉬매장에서 최근 친환경에 관심이 많은 고객의 요구에 맞춰 다양한 고체형... 솝(핑크) 1만4천 원, 슛팅스타스 솝 1만3천 원, 아웃백 메이트 솝 100g 9천 원 등이 있다. 대구신세계백화점 제공",1,1.0
23,2020-01-28,‘우한 폐렴’ 복병 만난 중국 소비株 어쩌나,"(그래픽=이데일리 이미나 기자) 28일 마켓포인트에 따르면 대표 면세점 및 유통주인 신세계(004170)는 전... 또 토니모리(214420)와 신세계인터내셔날(031430), 한국화장품제조(003350), 리더스코스메틱(016100), 한국콜마...",2,0.0
22,2020-01-28,반여종합복지관 ‘설 선물 나눔’ 저소득·홀로 어르신 가구 전달,"이번 행사는 지역 내 어려운 이웃들을 돕기 위해 국민연금관리공단 동부산지사, 샤롯데 봉사단, 신세계 조선호텔, 한국전력공사 남부산지사, 해양 수산부 동해어업관리단의 후원으로 지역 주민들에게 전달했다....",2,1.0
22,2020-01-28,반여종합복지관 ‘설 선물 나눔’ 저소득·홀로 어르신 가구 전달,"이번 행사는 지역 내 어려운 이웃들을 돕기 위해 국민연금관리공단 동부산지사, 샤롯데 봉사단, 신세계 조선호텔, 한국전력공사 남부산지사, 해양 수산부 동해어업관리단의 후원으로 지역 주민들에게 전달했다....",2,1.0
23,2020-01-28,‘우한 폐렴’ 복병 만난 중국 소비株 어쩌나,"(그래픽=이데일리 이미나 기자) 28일 마켓포인트에 따르면 대표 면세점 및 유통주인 신세계(004170)는 전... 또 토니모리(214420)와 신세계인터내셔날(031430), 한국화장품제조(003350), 리더스코스메틱(016100), 한국콜마...",2,0.0
24,2020-01-28,"증폭되는 ‘우한 공포’, 유통업계의 대응은",업계에 따르면 신세계백화점은 중국인 방문이 많은 본점과 강남점 매장 소독을 강화했다. 주요 출입구에 손 소독제를 비치하고 에스컬레이터 손잡이 소독도 시행 중이다. 안내센터에서 일하는 직원들은 마스크를...,2,0.0
24,2020-01-28,"증폭되는 ‘우한 공포’, 유통업계의 대응은",업계에 따르면 신세계백화점은 중국인 방문이 많은 본점과 강남점 매장 소독을 강화했다. 주요 출입구에 손 소독제를 비치하고 에스컬레이터 손잡이 소독도 시행 중이다. 안내센터에서 일하는 직원들은 마스크를...,2,0.0
20,2020-01-28,발달장애 청소년 맞춤형 직업교육 확대,"이번 협약에는 충북보건과학대, 충청대, 충북도립대 등 지역 대학과 장애인 표준사업장인 행복모아(SK하이닉스), 행복누리(LG화학), 밝은누리(LG생활건강), 한국장애인고용공단 충북지사가 참여했다. 이번 협약에 따라...",2,1.0
21,2020-01-28,산관학 손잡고 발달장애 청소년 맞춤형 직업교육,"(사진) 이번 협약에는 충북보건과학대, 충청대, 충북도립대 등 지역대학과 SK하이닉스, LG화학, LG생활건강, 한국장애인고용공단 충북지사가 참여했다. 이번 협약으로 도교육청은 맞춤형 취업 지원 교육을 위한 교육생...",2,1.0
22,2020-01-28,발달장애 청소년 직업능력개발 `어깨동무',"협약기관은 지역 대학(충북보건과학대, 충청대, 충북도립대)과 장애인 표준사업장인 행복모아(SK하이닉스), 행복누리(LG화학), 밝은누리(LG생활건강), 한국장애인고용공단 충북지사 등이다. 협약체결을 통해 도교육청은...",2,1.0
23,2020-01-28,"충북교육청, 발달장애청소년 맞춤형 직업교육...산·관·학 '맞손'","이번 협약은 지역 대학(충북보건과학대, 충청대, 충북도립대)과 장애인 표준사업장(행복모아(SK하이닉스),행복누리(LG화학), 밝은누리(LG생활건강)), 한국장애인고용공단 충북지사와 체결했다. 이날 협약을 통해 도교육청은...",2,1.0
21,2020-01-28,친환경 고체형 바디케어 제품,"대구신세계백화점은 6층 러쉬매장에서 최근 친환경에 관심이 많은 고객의 요구에 맞춰 다양한 고체형... 솝(핑크) 1만4천 원, 슛팅스타스 솝 1만3천 원, 아웃백 메이트 솝 100g 9천 원 등이 있다. 대구신세계백화점 제공",1,1.0
24,2020-01-28,산?학?관 '발달장애 청소년 직업능력개발' 맞손,"이번 협약은 충북보건과학대?충청대?충북도립대 등 지역대학 3곳과 장애인표준사업장을 운영 중인 SK하이닉스(행복모아), LG화학(행복누리), LG생활건강(밝은누리), 한국장애인고용공단 충북지사 등이 참여했다. 이들...",2,1.0
25,2020-01-28,"충북교육청, 발달장애 청소년 맞춤형 직업교육 '앞장'","충북보건과학대, 충청대, 충북도립대 등 지역대학과 행복모아(SK하이닉스), 행복누리(LG화학), 밝은누리(LG생활건강) 등 장애인표준사업장, 한국장애인고용공단 충북지사가 함께한다. 협약체결을 통해 도교육청은 맞춤형...",2,1.0
26,2020-01-29,"더불어 사는 사회, 발달장애 청소년 맞춤형 직업교육 기회 확대","이번 협약은 지역 대학(충북보건과학대, 충청대, 충북도립대)과 장애인 표준사업장(행복모아(SK하이닉스),행복누리(LG화학), 밝은누리(LG생활건강)), 한국장애인고용공단 충북지사와 체결했다. 협약체결을 통해 도교육청은...",2,1.0
27,2020-01-30,친환경 트렌드에 발맞춘 제품들 뜬다,"LG생활건강: 섬유유연제에서 미세플라스틱 뺐다 펭수가 광고 모델이 돼 더 화제가 된 제품이다. LG생활건강은 지난 21일, 신제품 '샤프란 아우라'를 출시하며 미세플라스틱을 뺐다고 밝혔다. 섬유유연제에 포함된 향기...",1,1.0
14,2020-01-30,푸른등대 기부장학생' 1307명 모집.. 접수 31일부터 내달 17일까지,지난해 2학기의 경우 국민건강보험공단 국민연금공단 블리자드 사무금융우분투재단 안전보건공단 한국가스공사 한국남부발전 한국인삼공사 현대홈쇼핑 KOSAF기부펀드에서 기부장학금에 참여했다. 2020학년...,2,1.0
14,2020-01-30,푸른등대 기부장학생' 1307명 모집.. 접수 31일부터 내달 17일까지,지난해 2학기의 경우 국민건강보험공단 국민연금공단 블리자드 사무금융우분투재단 안전보건공단 한국가스공사 한국남부발전 한국인삼공사 현대홈쇼핑 KOSAF기부펀드에서 기부장학금에 참여했다. 2020학년...,2,1.0
28,2020-01-31,"중국 ""한국이 돕고있다""…신종코로나 기부에 '감사 인사'","중국 경제망은 삼성, 현대차, CJ, 한미약품, 아시아나항공, 아모레퍼시픽, 코트라(KOTRA), LG생활건강, SK 등 기업들의 기부 내역을 자세히 소개했다. 인민일보도 문 대통령의 응원 메시지를 지면에 소개하고, 한국 기업들의...",2,1.0
29,2020-01-31,"한국 기업의 연이은 중국 구호…""한국이 돕고 있다“","중국 경제망은 현대차, 삼성,?CJ, 한미약품, 아시아나항공, 아모레퍼시픽, 코트라(KOTRA), LG생활건강, SK 등 기업들의 기부 내역을 자세히 소개했다. 인민일보도 문 대통령의 응원 메시지를 지면에 소개하고, 한국...",2,1.0
30,2020-01-31,"중국 ""한국이 돕고있다""…신종코로나 기부에 '감사 인사'(종합)","중국 경제망은 삼성, 현대차, CJ, 한미약품, 아시아나항공, 아모레퍼시픽, 코트라(KOTRA), LG생활건강, SK 등 기업들의 기부 내역을 자세히 소개했다. 인민일보도 문 대통령의 응원 메시지를 지면에 소개하고, 한국 기업들의...",2,1.0
31,2020-01-31,"이의경 식약처장, 보건용 마스크 유통판매망 점검",이의경?식약처장은?31일?중간?유통업체인?LG생활건강의?중앙물류센터(충북?청주시?소재)를?방문했다.?마스크가?제조돼?소비자에게?최종?전달되기?전까지?공급이?원활히?이뤄지고?있는지?점검하기?위해서다....,3,1.0
32,2020-01-31,"[민간기업 일자리 정보+] LG이노텍(주), 현대상선(주), (주)LG유플러스, (주)...","▲ 채용회사명 : (주)LG생활건강, 채용공고명 : ""생산부문 환경안전 신입 채용"", 담당업무 : 환경·화학기능, 본사 또는 근무지 : 울산, 고용형태 : 정규직, 지원자격 : 신입|대졸??, 입사지원서류 마감일자 : ~02.07 (금)...",1,1.0
33,2020-02-03,미세플라스틱 없는 펭수 샤프란 챙겨!,펭수가 팬슈머 열풍을 일으키고 있는 3일 오후 서울 영등포구 이마트 영등포점에서 한 시민이 LG생활건강의 협업제품인 펭수 샤프란 아우라 섬유유연제를 집어들고 있다. 2020.02.03. khkim@newsis.com 공감언론...,1,1.0
35,2020-02-04,신종 코로나 이겨내자…기업들의 ‘온정 러쉬’,"? 문화저널21 삼성·현대자동차·포스코, 中 우한시에 구호물품과 성금 전달 CJ·아모레퍼시픽·LG생활건강·이랜드·CJ·롯데·BGF리테일 지원 물결 국내 귀국한 우한교민과 아산·진천 주민들에게도 온정 이어져 신종...",2,1.0
36,2020-02-04,"‘제2 삼다수’ 울릉 생수사업, 일장춘몽 되나","당초 울릉군은 ㈜LG생활건강과 손잡고 북면 나리 추산에서 지표로 솟아나는 용천수 가운데 하루 약 1,000㎥를 먹는 샘물로 만들어 시중에 판매할 방침이었다. 현재 이곳에서 솟아나는 하루 3만여톤의 물 중 3,000여톤은...",2,1.0
25,2020-02-04,"현대·롯데 등 대구지역 백화점, 신종 코로나 방역 10일 휴점","4일 복수 유통업계 관계자에 따르면 신종코로나 확산을 방지하는 방역작업을 펼치고자 지역 내 대구신세계백화점, 현대백화점 대구점, 롯데백화점 대구·상인점, 대구백화점 프라자점, 동아백화점 쇼핑점 등은 오는 10일...",2,0.0
