 ,date,title,contents,label,sentiment,Unnamed: 6
77,2020-03-18,"대구달구벌종합복지관, 독거노인·장애인 구호물품키트 배부","응급안전안심서비스사업 이용 357가구 중 독거노인 128가구에는 구호물품키트, 장애인 229가구 중 16일 장애인활동지원사업 구호물품키트 배부한 48가구를 제외한 나머지 181가구에는 현대홈쇼핑에서 지원받은 마스크...",2,1,
78,2020-03-18,"유통업계, '그린테일'에 주목…친환경 소재 활용 가속화","마켓컬리, 현대홈쇼핑 /사진= 각 사 제공 최근 친환경적이면서?가치있는 소비를 중요하게 여기는 소비자들이 많아지면서 유통업계도 변화하고 있다. 상품 개발과 판매 과정에 있어 친환경 요소의 도입한 '그린테일...",1,1,
79,2020-03-19,"코로나19로 주총 전자투표제 대거 채택, 정족수 부족 해결될까","현대에이치씨엔, 현대홈쇼핑, 홈캐스트 25일 = , DRB동일*, NH투자증권, SK, SK네트웍스*, SK바이오랜드*, SK증권, 경남제약, 경동나비엔, 광명전기, 교보증권, 국영지앤엠, 금양, 녹십자*, 녹십자홀딩스*, 다우기술*, 대유에이텍...",3,1,
80,2020-03-24,"현대홈쇼핑, 강찬석 대표 연임 · 배당금 2000원 등 승인","현대홈쇼핑은 24일 주주총회에서 보통주 1주당 2000원의 현금배당과 강찬석 대표이사의 사내이사 재선임, 사외이사 2인의 신규선임 등을 승인했다고 공시했다. 사외이사로는 김재웅 법무법인 광장 고문과 이돈현...",3,,
81,2020-03-24,"강찬석, 현대홈쇼핑 주총에서 ""미래 위해 사업 포트폴리오 구축""","강찬석 현대홈쇼핑 사장이 현대홈쇼핑 주주총회에서 미래 흐름에 부합하는 사업 포트폴리오를 구축하겠다고 강조했다. 강 사장은 24일 서울 현대홈쇼핑 본사에서 열린 제19기 정기 주주총회에서 ""올해를 새로운 10년의...",3,,
82,2020-03-25,"수협, ""경제혁신은 어업인 수산물 제값받는 것""",이같은 노력을 바탕으로 현대홈쇼핑과 손잡고 베트남 홈쇼핑 시장에 진출한 것을 비롯해 김스낵 '미스터 잘생김'을 아마존재팬·Qoo10재팬·와우마 등 일본 3대 온라인 쇼핑몰에 판매를 시작하고 아세안 국가에서도 온라인...,2,0,
83,2020-03-31,권력기관 국세청'…전직 청장도 세무서장도 사외이사 인기 상한가,"김재웅 전 서울청장은 (주)현대홈쇼핑, 조홍희 전 서울청장은 대신증권(주)·SK케미칼(주), 오대식 전 서울청장은 삼진제약(주), 윤종훈 전 서울청장은 한국알콜산업(주) 사외이사에 각각 올랐다. 중부지방국세청장을 지낸...",3,,
84,2020-04-02,"중소기업 지원 놓고, 정부-홈쇼핑 '동상이몽'",현대홈쇼핑의 경우 지난달 매출이 전년 동기 대비 14.5% 증가하는 등 홈쇼핑 업계 전반적으로 매출 신장률은 나쁘지 않은 것으로 알려졌다. 하지만 홈쇼핑 업계는 입을 모아 판매수수료율 인하는 어렵다고 답했다. 한...,2,,
85,2020-04-02,TV홈쇼핑 화장품. 건강식품 '뻥'광고 여전...GS샵 방통위 제재 가장 적어 '모...,"업체별 총 제재 건수가 가장 많은 곳은 현대홈쇼핑과 롯데홈쇼핑으로 각각 18건이었다. 이어 홈앤쇼핑(16건), CJ오쇼핑(15건), 공영쇼핑(12건)·NS홈쇼핑(12건) 순으로 나타났다. 현대홈쇼핑 관계자는 ""심의규정 준수를 위해...",2,0,
86,2020-04-03,"코로나' 피해 중기 지원…홈쇼핑 ""최대 27%P 판매수수료 인하""","최기영 과학기술정보통신부 장관은 3일 GS홈쇼핑, 현대홈쇼핑 등 12개 홈쇼핑 업체 대표와 간담회를 열고 이같은 내용을 논의했다. 이번 간담회는 대면 접촉을 최소화하기 위해 영상회의 시스템으로 진행됐다. 우선...",2,1,
87,2020-04-03,"홈쇼핑업계, 코로나19 피해 중소기업에 수수료 등 지원","CJENM, 현대홈쇼핑, NS쇼핑, 공영홈쇼핑, SK스토아 등은 피해 중소기업 상품을 무료로 방송하거나 판매수수료를 최대 27%p까지 낮출 계획이다. 또한 GS홈쇼핑과 현대홈쇼핑, 롯데홈쇼핑 등은 판매수수료 일부를 피해...",2,1,
88,2020-04-03,"홈쇼핑사, 중소기업상품 판매수수료율 인하 지원","홈쇼핑사는 피해 중소기업 상품을 무료(△CJENM △현대홈쇼핑 △엔에스쇼핑 △공영홈쇼핑 △SK스토아)로 방송하거나, 판매수수료를 대폭 인하해 피해 중소기업의 부담을 최소화하기로 했다. 또한, 판매수수료의 일부를...",2,1,
89,2020-04-03,"홈쇼핑업계, 판매수수료율 인하ㆍ대출 지원 등 중소협력사 지원책 내놔","현대홈쇼핑은 판매 수수료 없는 무료 방송, 제작비 지원 등 기존 운영하던 협력사 지원책을 확대하고, CJ오쇼핑 역시 무료 방송 대상을 확대해 중소 협력사 지원에 나선다. 최기영 과기정통부 장관은 “홈쇼핑사가 그간...",2,1,
90,2020-04-03,"홈쇼핑 업계, 코로나19 피해 중기 수수료 인하","홈쇼핑사는 피해 중소기업 상품을 무료(CJENM, 현대홈쇼핑, 엔에스쇼핑, 공영홈쇼핑, SK스토아)로 방송하거나, 판매수수료를 대폭 인하해 피해 중소기업의 부담을 최소화하기로 했다. 또 판매수수료의 일부를 피해...",2,1,
91,2020-04-03,"CJ·GS 등 홈쇼핑업계, 피해 ICT 기업 지원 나선다","CJENM, 현대홈쇼핑, GS홈쇼핑 등 대형 홈쇼핑사가 코로나19로 어려움을 겪는 정보통신기술(ICT) 기업을 지원하기로 했다. 과학기술정보통신부는 12개 홈쇼핑사 대표들과 화상간담회를 열고 중소기업 지원책을 마련했다고...",2,1,
92,2020-04-03,"최기영, 홈쇼핑업계와 중소기업 위해 판매수수료 낮추는 방안 논의","최기영 과학기술정보통신부 장관은 3일 GS홈쇼핑과 현대홈쇼핑, 롯데홈쇼핑 등 12개 홈쇼핑 회사 대표와 간담회를 열고 판매수수료 인하 등을 논의했다. 최기영 과학기술정보통신부 장관이 3일 세종특별자치시...",2,1,
93,2020-04-07,"온라인쇼핑 업계, 코로나19 피해지역 소상공인 위한 '상생 협력' 이어져","GS홈쇼핑과 현대홈쇼핑은 노인, 아동 등 취약계층에 각각 마스크 30만장, 5만장을 기부했다. 롯데하이마트는 상생 협력의 일환으로 중소 파트너사 200여개 사업장을 대상으로 방역서비스를 무상 지원했다. (데일리팝=)",2,1,
94,2020-04-07,必환경' 바람부는 유통가...친환경 정책사업 '우선',"현대홈쇼핑은 2월부터 접착제를 전혀 사용하지 않고 종이로만 만든 친환경 배송 박스를 도입했다. 현대홈쇼핑이 직접 개발한 '핑거박스'는 접착제 없이 조립만으로 밀봉할 수 있으며, 상품을 꺼낼 때는 겉면에 표시된...",1,1,
95,2020-04-07,"[코로나19] 온라인쇼핑업계, 코로나19 위기 극복 위해 상생 총력","현대홈쇼핑은 코로나19로 지난해보다 매출이 부진한 중소기업을 인터넷몰 메인에 편성하는 등의 지원을 하고 있다. 홈쇼핑업계의 마스크 기부 행렬도 이어지고 있다. NS홈쇼핑은 협력업체 68개사에 총 2만 2,400장의...",2,1,
96,2020-04-08,"택배업체, 종이상자 재활용 촉진 나선다","롯데홈쇼핑, 현대홈쇼핑, 케이(K)쇼핑, 공영홈쇼핑 등이 참여한다. 이번 협약은 코로나19 영향으로 전자상거래 구매가 늘면서 함께 급증하는 택배 종이상자 등 운송포장재의 재활용을 촉진하기 위해 마련됐다. 주요 내용은...",1,1,
97,2020-04-08,"택배 종이상자, 올바른 분리배출 위해 업계와 맞손","롯데홈쇼핑, 현대홈쇼핑, 케이(K)쇼핑, 공영홈쇼핑 이번 협약은 코로나19에 따른 사회적 거리두기의 하나로 별도 협약식 없이 서면으로 진행된다. 협약은 코로나19 영향으로 전자상거래 구매가 늘면서 함께 급증하는...",1,1,
98,2020-04-08,"코로나19로 택배 물량 급증! 환경부-관련 업계, 포장재 재활용 협약 체결","롯데홈쇼핑, 현대홈쇼핑, 케이(K)쇼핑, 공영홈쇼핑 등 13개 온라인 유통회사, 한국통합물류협회, 한국온라인쇼핑협회, 대한에스엔에스(SNS)운영자협회 등과 함께 ‘운송포장재 올바른 분리배출 활성화를 위한 자발적...",1,1,
99,2020-04-08,환경부-물류사-온라인 유통사 '분리배출 활성화 자발적 협약' 맺는다,"또 온라인 유통회사 참여업체는 이베이코리아, 쿠팡, 인터파크, 11번가, 예스24, 롯데하이마트, 컬리, 지에스(GS)홈쇼핑, 씨제이 이엔엠(CJ ENM) 오쇼핑, 롯데홈쇼핑, 현대홈쇼핑, 케이(K)쇼핑, 공영홈쇼핑 등으로 구성됐다....",1,1,
100,2020-04-08,"""택배왔다!"" 흥분하지 말고 이것부터","ENM오쇼핑?롯데홈쇼핑?현대홈쇼핑?케이(K)쇼핑?공영홈쇼핑), 한국통합물류협회, 한국온라인쇼핑협회, 대한SNS운영자협회다.?코로나19 사태로 인해 협약식 없이 서면으로 진행된다. 환경부는 늘어나는 운송포장재에...",1,1,
101,2020-04-15,[사랑방] 공군전우회 外,◆대한적십자사(회장 박경서)는 14일 코로나19로 인해 자가 격리 중인 여성 청소년에게 현대홈쇼핑이 후원하는 위생용품 세트를 지원한다. ◆한국수력원자력 한울원자력본부(본부장 이종호)가 경북 울진 중·고교...,2,1,
102,2020-04-15,"유통업계, 고용 가뭄 속 일자리 창출·안정화 분주",이외에도 △이마트 에브리데이 인턴 모집(4월20일까지) △현대홈쇼핑 해외사업 수출지원 신입 채용(4월15일까지) △CJ ENM 오쇼핑부문 영상아트 신입 채용(4월17일까지) △메디테라피 신입·경력 상시 채용 등이 진행...,2,1,
103,2020-04-15,자가격리 여성청소년은 힘들다,대한적십자사가 코로나19로 인해 자가격리 중인 여성 청소년을 대상으로 현대홈쇼핑이 후원하는 위생용품세트를 지원한다. 지원 대상은 2002년 1월부터 2011년 12월까지 출생한 여성 청소년 중 코로나19로 인해...,2,1,
104,2020-04-16,"서울시-현대백화점그룹, 도시청년 지역상생 고용 활성화 협약 체결","또 현대백화점, 현대홈쇼핑 등 유통채널을 활용해 판로도 지원한다. 서울시가 전국 지역을 대상으로 운영 중인 도시청년 지역상생 고용사업은 서울 청년에게 지역 기업에서 일할 수 있는 일자리와 경험, 기회 등을...",2,1,
105,2020-04-20,"서울시·현대백화점그룹, 청년 향토기업 취업 위해 '힘 모은다'","또 소비자와 연결고리를 찾지 못해 어려움을 겪는 지역 참여기업들을 위해 현대백화점, 현대홈쇼핑 등 유통채널을 활용해 판로도 지원한다.1차 모집을 통해 지역기업에 채용된 120여명의 청년들은 16일부터 강원 속초시...",2,1,
106,2020-04-21,"방심위, '핸섬타이거즈' 법정제재 ""상업적 표현 언급""","시청흐름을 현저히 방해했다""는 이유로 행정지도(권고)를 받았다. 이밖에 CJ오쇼핑도 법정제재(주의)가 결정됐으며, 현대홈쇼핑, 홈앤쇼핑 등도 행정지도(권고)를 받게 됐다. [티브이데일리 / 사진제공=방송통신심의위원회]",2,0,
107,2020-04-22,"주류 상품에 대한 부적절한 광고효과 유발 지상파방송, 법정제재","상품판매방송사(현대홈쇼핑, 홈앤쇼핑)에 대해서도 권고를 결정했다. 이밖에도 기능성 화장품 판매방송에서 '효과가 명백한 제품', '피부가 땅땅해진다' 등과 같이 근거가 불확실한 표현을 사용하여 제품의 효능·효과를...",2,0,
108,2020-04-23,"현대홈쇼핑, '안쓰는 프라이팬 수거' 재활용 캠페인",현대홈쇼핑이 일반 가정에서 사용하지 않는 프라이팬을 수거해 재활용하는 캠페인을 벌입니다. 수거 대상은 사용하지 않거나 코팅이 벗겨져 사용하지 못하는 프라이팬입니다. 현대홈쇼핑의 온라인 쇼핑몰인 '현대H몰...,1,1,
109,2020-04-23,"현대홈쇼핑, '프라이팬 재활용' 친환경 캠페인",현대홈쇼핑은 일반 가정에서 사용하지 못하는 프라이팬을 수거해 재활용하는 친환경 캠페인을 유통업계 최초로 진행한다고 23일 밝혔다. 현대홈쇼핑은 오는 24일부터 10주간 금요일마다 선착순 1000명씩 총 1만 명의...,1,1,
110,2020-04-23,현대홈쇼핑 '프라이팬' 재활용 나선다,현대홈쇼핑의 친환경 경영이 진화하고 있다. 유통업계 최초로 지난 2018년부터 신선식품 포장용 아이스팩을 수거해 재활용하는 캠페인을 벌인데 이어 이번엔 사용하지 않거나 코팅이 벗겨져 사용하지 못하는 프라이팬을...,1,1,
111,2020-04-23,"못 쓰는 프라이팬, 현대홈쇼핑이 수거합니다","현대홈쇼핑은 오는 24일부터 10주간 가정에서 사용하지 못하는 프라이팬을 직접 수거해 재활용하는 '북극곰은 프라이팬을 좋아해' 캠페인을 진행한다고 23일 밝혔다. 현대홈쇼핑 관계자는 ""코팅이 벗겨지는 등 프라이팬...",1,1,
112,2020-04-23,"현대홈쇼핑, 안쓰는 프라이팬 수거 캠페인…""환경 보호""",현대홈쇼핑은 사용하지 않는 프라이팬을 수거해 재활용하는 '북극곰은 프라이팬을 좋아해' 캠페인을 진행한다고 23일 밝혔다. 오는 24일부터 10주간 프라이팬을 직접 수거한다. 이번 캠페인은 매주 금요일 선착순...,1,1,
113,2020-04-23,현대홈쇼핑 아이스팩 이어 '프라이팬' 재활용 나선다,"현대홈쇼핑의 친환경 경영이 진화하고 있다. 유통업계 최초로 지난 2018년부터 신선식품 포장용 아이스팩을 수거해 재활용하는 캠페인을 벌인데 이어, 이번엔 사용하지 않거나 코팅이 벗겨져 사용하지 못하는...",1,1,
114,2020-04-23,"현대홈쇼핑, 아이스팩 이어 폐 프라이팬 무료 수거",현대홈쇼핑이 가정에서 사용하지 못하고 방치된 프라이팬 수거에 나선다. 2018년 진행해 호평받은 아이스팩 수거에 이은 친환경행보다. 현대홈쇼핑은 24일부터 10주간 코팅이 벗겨진 프라이팬을 모아 재활용하기 위한...,1,1,
115,2020-04-24,"현대홈쇼핑, 아이스팩 이어 ‘프라이팬’ 재활용 한다",오는 24일부터 고객과 함께 ‘프라이팬 수거 캠페인’ 전개 … 최대 5만개 수거 예정 수거한 프라이팬 재활용해 ‘새 프라이팬’으로 생산·판매 예정 현대홈쇼핑의 친환경 경영이 진화하고 있다. 유통업계 최초로 지난...,1,1,
116,2020-04-24,"현대홈쇼핑, 아이스팩 이어 ‘프라이팬’ 재활용 나선다","▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 현대홈쇼핑, 프라이팬 수거 친환경 캠페인. (사진=현대백화점) 현대홈쇼핑의 친환경 경영이 진화하고 있다. 유통업계 최초로 지난 2018년부터 신선식품 포장용 아이스팩을 수거해...",1,1,
117,2020-04-24,"현대홈쇼핑, '아이스팩' 이어 '프라이팬' 재활용 나선다",현대홈쇼핑 친환경 경영이 진화하고 있다. 유통업계 처음 2018년부터 신선식품 포장용 아이스팩을 수거해 재활용하는 캠페인을 벌인 데 이어 이번엔 사용하지 않거나 코팅이 벗겨져 사용하지 못하는 프라이팬을 수거해...,1,1,
