,date,title,contents,label
80,2020-01-13,"탑시티 면세점 시내면세점 특허권 반납, 모회사 면세점 사업에 타격","차지하면서 이들에게 과도한 수수료 지급 등 기형적인 구조를 가지고 있다. 규모가 큰 롯데, 신라, 신세계 등의 빅3 정도 만이 시내면세점이 살아남을 수 있었고 나머지는 자연스럽게 면세점 사업을 떠나게 되었다.",0
81,2020-01-13,유통공룡 속속 입점...소비자 빼앗기는 충북,유성구 엑스포과학공원 부지엔 신세계그룹이 지상 45층 규모의 사이언스 콤플렉스를 건설중인데 여기에 백화점도 들어설 예정입니다. '여기는 세종시인데요 이 매장은 재작년 여름에 문을 열었습니다. 그런데 청주에는...,0
82,2020-01-13,김상열 회장 호반건설 대표이사직서 물러나… 사내이사직은 유지,"이외에도 호반그룹은 이날 계열사 호반호텔앤리조트 대표이사에 장해석 전 상효원 수목원 대표이사를, 아브뉴프랑 대표이사에 강신주 전 신세계센트럴시티 영업담당 이사를 각각 선임했다. 호반건설 관계자는 ""지난...",0
83,2020-01-13,"'프리한19' 한석준, '예능 BGM' 'Boom Boom Pow' 비하인드 스토리 공개 (1)","올드 팝송을 잘 모르는 10-20대들도 바로 빠져들만한 신세계로 가득한 팝송 특집에, 먼저 프리한 데스크를 만나보게 됐다. 오늘의 데스크는 바로 대중 음악 평론가 임진모. 첫번째 토픽으로 한석준 기자가 ""내 심장을...",0
84,2020-01-13,"대구FC, 올 시즌 첫 상대는 강원FC","하지만 '전략가' 김병수 감독이 이끄는 강원은 이적시장에서 김승대, 신세계, 임채민, 고무열, 이범수 등 수준급 선수들을 잇따라 영입하며 전력을 강화했다. 11라운드 서울전을 제외하곤 모두 원정경기라는 점도...",0
85,2020-01-13,설 선물 5만 원이상 '전국 무료 배송',"대구신세계백화점은 오는 23일까지 지하1층 이벤트홀 행사장에서 다양한 기프트 인기상품 및 배송데스크가... 단 일부 신선식품과 파손 우려상품, 일부 도서지역은 제외된다. 신세계백화점 제공",0
86,2020-01-13,"[13일 외국인 순매도 Top 10] 기아차 125억, KB금융 58억, 현대모비스 43억, ...","이 밖에 10위에서 20위 외국인 순매도 종목으로는 현대모비스 (-17천주,  약 43억원), SK케미칼 (-53천주,  약 36억원), 후성 (-362천주,  약 32억원), 신세계인터내셔날 (-12천주,  약 32억원), 한화케미칼...",0
87,2020-01-13,"정보시대, 편리함 뒤의 두려움","인터넷은 누구도 부인할 수 없는 21세기 광활한 신세계다. 인터넷을 통해 누구나 가상세계를 넘나들며 자유롭게 여행할 수 있다. 유목의 오랜 인류의 DNA가 인터넷 세상에서 구현되면서 쇼핑도, 게임도, 공부도, 친구도...",0
88,2020-01-13,"대구신세계百 ""소외이웃에 따뜻한 온정을""",대구신세계백화점(이하 대구신세계)은 지난 10일 동구청에서 제일기독종합사회복지관과 함께 2020년 소외계층 지원을 위한 후원금 전달식을 가졌다. 이번 전달식에는 배기철 동구청장과 봉명훈 제일기독종합사회복지관...,2
89,2020-01-13,"웰크론, 반려동물용품 브랜드 '세사퍼피' 론칭","웰크론은 세사퍼피 런칭을 기념해 13일부터 한 달간 자사 온라인 쇼핑몰인 '온리빙'과 웰크론 본사 직영매장 'THE SESA', 세사에디션 신세계 광주점, 세사에디션 롯데 중동점, 세사에디션 현대 천호점 등 총 5곳의 온/오프라인...",0
90,2020-01-14,더블유 제니와 함께한 2020년 2월호 커버 공개,빛의 스펙트럼으로 변주된 영롱하고도 발칙한 신세계를 경험해보세요. 한편 이달의 커버를 장식한 블랙핑크 제니는 그녀 본연의 매력을 여실히 드러내는 누드 톤 메이크업으로 &lt;더블유&gt;의 카메라 앞에 섰습니다. 배우...,0
91,2020-01-14,"수원시립교향악단, 오는 16일 클래식과 국악이 만나는 <2020 신년음악회> 개최",9번 '신세계로부터'가 연주돼 벌써부터 기대를 모은다. 아울러 전통타악그룹 '동남풍'이 협연팀으로 함께해... 마지막 곡으로는 체코음악의 아버지라 불리는 작곡가 드보르작의 대표작 교향곡 9번 '신세계로부터'가...,0
92,2020-01-14,[2020 재경 대구경북인 신년교례회] 자리 빛내주신 분들께 감사드립니다,"구학서 신세계 회장, 김성한 교보생명 전무, 김석근 코스코 부회장, 이재하 대구상공회의소 회장, 김태오... 성영목 신세계조선호텔 대표이사, 성윤갑 관세법인 스카이브리지 회장, 성창진 대한기계설비건설협회 부회장...",0
93,2020-01-14,CM유스오케스트라 정기연주회,"이날 공연은 슈베르트의 '미완성 교향곡 8번', 모차르트의 '바이올린 협주곡 3번', 하이든의 '시계 교향곡', 드보르작의 '신세계 교향곡' 4악장 등으로 구성된다. 소프라노 소은경과 바리톤 최득규도 함께한다, 한편...",0
94,2020-01-14,한한령 해제 기대감 고조,"나은채 한국투자증권 연구원은 ""한한령 완화 기대감에 힘입어 대(對)중국 관련주 주가 급등하기도 했는데 최근 아모레퍼시픽, LG생활건강, 신세계인터내셔널, 신세계, 호텔신라와 미디어 업체인 스튜디오드래곤...",0
95,2020-01-14,신세계백화점 대구점 16일까지 '모피특집' 행사,"신세계백화점 대구점은 설날을 맞아 '모피특집'행사를 7층 이벤트홀에서 오는 16일까지 전개한다고 14일 밝혔다. &lt;사진&gt; 이번 행사에는 진도·동우·사바티가 참여하며, 연령별 다양한 아이템과 인기상품을...",0
96,2020-01-14,성장세 가파른 간편결제 시장… 내게 맞는 ‘○○페이’ 뭘까,"신세계그룹의 SSG페이, 롯데그룹의 L페이 등이 대표적이다. 이들은 주요 계열사를 가맹점으로 두고 공격 영업을 한다. 계열사에서 그룹 간편결제를 이용하면 몇 배에 이르는 인센티브를 지급하거나, 경품을 준다....",0
97,2020-01-14,자연 해풍에 말린 영광굴비,설 명절을 앞두고 광주신세계가 본격적인 선물세트 판매를 진행하고 있는 가운데 자연 해풍에 말린 영광굴비가 인기를 끌고 있다./광주신세계 제공 광주신세계 제공,0
98,2020-01-14,중국발 훈풍 부나···면세점 '장밋빛' 기대,"신세계면세점도 알리페이로 1200위안(약 20만원) 이상 결제 시 50위안(8400원)을 깎아 주고, 현대백화점면세점은 17일부터 20만원 이상 구매한 외국인에게 즉시 할인(2만원)이 따른다.",0
99,2020-01-14,"`IPO·면세점` 양 날개, 재도약하는 호텔롯데",호텔롯데가 운영 중인 롯데면세점은 신라·신세계·현대백화점면세점 등과 함께 인천국제공항 T1... 지난해 롯데면세점은 인천공항 면세점 철수로 신라면세점과 신세계면세점에 추격을 허용했다. 현재 롯데면세점의...,0
100,2020-01-15,"[15일 기관 순매도 Top 10] SK하이닉스 878억, 삼성SDI 82억, 삼성물산 74억,...","약 -66억원), 신세계 (-20천주,  약 -63억원)  종목이 기관 순매도를 기록했다. 전거래일 기준 코스닥 외국인 상위 종목 종목은  솔브레인 (-78천주,  약 -78억원), KH바텍 (-277천주,  약 -55억원), 메지온...",0
101,2020-01-15,"[15일 외국인 순매수 Top 10] 삼성전자우 305억, 엔씨소프트 111억, NAVER 43...","이 밖에 10위에서 20위 외국인 순매수 종목으로는 NAVER (23천주,  약 43억원), 삼성물산 (39천주,  약 42억원), 포스코케미칼 (67천주,  약 36억원), 호텔신라 (34천주,  약 36억원), 신세계 (10천주,  약 33억원)...",0
102,2020-01-15,"LG생활건강, 中 왕홍과 '숨37° 주요 제품' 알리는 라이브 방송 진행","이번 행사는 숨과 신세계면세점이 공동으로 기획, 준비한 행사로 왕홍 뿐 아니라, 면세점의 VIP 고객을... 있는 신세계면세점의 주요 고객들을 통해 로시크숨마를 알리는 프로모션을 진행함으로써 시너지효과가 일어날...",0
103,2020-01-15,"마이셰프, 신세계백화점 영등포점 입점","국내 밀키트 전문 기업 마이셰프가 1월 10일 금요일 신세계백화점 영등포점에 신규 입점했다고 밝혔다. 신세계백화점 영등포점은 메인인 1층에 식품관을 리뉴얼하면서, 최근 소비자의 쇼핑 트렌드를 반영한 고객...",0
104,2020-01-15,'론스타 사건' 모티브 '머니게임' 베일 벗었다…고수X이성민X심은경 “스크린...,"영화 ‘신세계’의 묵직한 비주얼을 구현한 연상모 미술감독 등도 ‘김상호 사단’에 합류했다. 이처럼 김상호 감독을 필두로 최고의 전문가들이 의기투합한 만큼, 스크린과 브라운관의 경계를 허무는 웰메이드 탄생에...",0
105,2020-01-15,"최대의 금융 스캔들 ‘머니게임’, 첫방 관전포인트 셋 [MK★TV컷]","영화 ‘신세계’의 묵직한 비주얼을 구현한 연상모 미술감독 등도 ‘김상호 사단’에 합류했다. 이처럼 김상호 감독을 필두로 최고의 전문가들이 의기투합한 만큼, 스크린과 브라운관의 경계를 허무는 웰메이드 탄생에...",0
106,2020-01-15,[1월16일자] 비즈니스포스트 아침의 주요기사,"허위지급 ● 신세계그룹 올해도 고배당 예상, 정용진 정유경 승계자금 필요도 한몫 ● [오늘Who] 김정태, 하나금융의 더케이손해보험 인수 '고용안정' 부담 ● 고한승 중국공략 속도붙여, 삼성바이오에피스 흑자전환...",0
107,2020-01-15,"""올 겨울 프리지아 향수 어때요""","""올 겨울 프리지아 향수 어때요"" 대구신세계백화점은 1층 '산타마리아노벨라' 매장에서 브랜드 최초... (100㎖) 17만8천 원, 엔젤 디 피렌체(100㎖) 21만8천 원, 친콴타(100㎖) 21만8천 원 등이 있다. 신세계백화점 제공",0
108,2020-01-15,[Opinion] 취미 길라잡이(4) - 와인에 대해서 [문화 전반],"또한 와인은 보통 가장 먼저 떠오르는 프랑스가 있는 유럽 쪽, 일명 구세계뿐만 아니라 미국, 호주, 칠레 등의 신세계까지 거의 전 세계에서 훌륭한 퀄리티의 와인을 생산해내고 있다. 그렇기에 아마 평생 마셔본 와인은...",0
109,2020-01-15,"최태원 SK그룹 회장, 지난해 사회공헌 온라인 언급량 1위","참고로 신세계그룹의 정용진 부회장 처럼 동일인의 자녀가 실질적으로 그룹을 이끌고 있는 경우에는 그... 정용진 신세계그룹 부회장 435건 등이었다. 이밖에 김승연 한화그룹 회장 395건, 정의선 현대자동차그룹 총괄...",2
110,2020-01-16,"삼진어묵, 친환경-공정 무역 등 '실용'에 '의미'까지 더한 선물세트 인기","#현대백화점-신세계백화점, 백화점도 착한 소비에 집중 현대백화점은 이번 설부터 과일 선물세트에... 신세계백화점도 착한 소비에 주목한 건 마찬가지다. 신세계백화점은 올해 발행한 설 선물 카탈로그에 처음으로...",4
111,2020-01-16,"신세계 센텀시티 ""설날 일손 돕는 헬퍼 가전에 주목""",신세계 센텀시티 가전/주방 코너는 1일~14일 동안 매출이 전년 동기간 대비 30% 신장했다. 이는 설 맞이 준비로... 신세계 센텀시티 임형호 생활팀장은 “명절 전에는 조리용 주방가전을 찾는 주부 고객들의 방문이 평소보다...,0
112,2020-01-16,"'미스터트롯' 미스터붐박스, '트로트+비트박스' 완벽무대 '올하트'","'미스터트롯' 미스터붐박스가 트로트의 신세계를 보여줬다. 16일 방송된 TV CHOSUN '내일은 미스터트롯'에서는 타장르부와 직장부, 대디부 까지 예심 무대가 공개됐다. 타장르부에서는 혼성그룹 왈와리의 래퍼...",0
113,2020-01-16,"신세계아이앤씨·뉴타닉스, 국내 프라이빗 클라우드 시장 비전 위해 협력","이복현 기자, 신세계그룹의 IT 서비스 기업 신세계아이앤씨가 엔터프라이즈 클라우드 OS업체 뉴타닉스와 MOU를 체결하고 국내 프라이빗 클라우드 시장 확대에 나선다. 지난 9일 서울 중구 신세계아이앤씨 본사에서...",0
114,2020-01-16,"왈와리 멤버 미스터붐박스, '비트박스+트로트' 완벽 퍼포먼스...올하트 통과","미스터붐박스가 트로트의 신세계를 보여줬다. 사진=TV조선 '내일은 미스터트롯' 캡처 16일 방송된 TV조선... 그는 ""트로트와 비트박스를 엮어봐서 신세계를 보여주자""는 포부를 밝혔다. 그는 노래를 부르면서 중간중간...",0
115,2020-01-16,"환경부·충남, 맑은 공기·푸른 하늘 만들기 '맞손'","환경부(장관 조명래)와 충청남도(도지사 양승조)는 16일 천안시 신세계백화점 문화홀에서 '맑은 공기, 푸른 하늘 만들기 범도민 실천다짐대회'를 개최했다. 행사에 앞서 환담을 가진 조명래 장관과 양승조 지사는 충남...",1
116,2020-01-16,"충남도-환경부, 미세먼지 문제 해결 위해 협력한다","［동양일보 정래수 기자］충남도는 16일 천안 신세계백화점 문화홀에서 '맑은 공기, 푸른 하늘 만들기 범도민 실천 다짐대회'를 개최했다. 조명래 환경부 장관과 양승조 충남지사, 산업계 대표, 시민사회단체, 도민 등...",1
117,2020-01-16,"전국 공공 공연장 협의회 협업 첫 사례...경기필, 18일 전주 한국소리문화의전...",제9번 '신세계로부터'와 같은 다양한 성악곡과 다양한 편성의 작품을 선보인다. 전주에서 선보이는 경기필... 2부에 연주될 드보르작 교향곡 9번 '신세계로부터'는 슬라브 색채와 인디언 민요 등이 접목된 곡으로 조국에...,0
118,2020-01-16,"충남도, 16일 천안서 미세먼지 저감 '범도민 실천다짐대회'","도는 16일 천안 신세계백화점 문화홀에서 도가 주최하고, 충청남도지속가능발전협의회(대표회장 이진헌)가 주관한 '맑은 공기, 푸른 하늘 만들기 범도민 실천다짐대회'를 개최했다고 밝혔다.양승조 지사와 조명래 환경부...",1
