date,title,contents,label
2020-01-13,"한겨울 피부 특급 처방, 마스크팩! | LG생활건강 후 & CNP, 네오팜 티엘스의 ...",LG생활건강 후의 천율단 화율 마스크 1. 더 히스토리 오브 후의 ‘천율단 화율 마스크’ 밤 사이 지친 피부의 상태를 푹 자고 일어난 듯 맑고 투명한 안색과 탄탄한 피부 라인으로 가꿔주는 크림 제형의 오버나이트...,0
2020-01-13,"[2020 재계 전망⑦] 뷰티업계, 새해 ‘꽃길’ 걷는다","▲ CNB뉴스, CNBNEWS, 씨앤비뉴스 화장품 업계의 양대산맥을 이끌고 있는 차석용 LG생활건강 부회장(왼쪽)과 서경배 아모레퍼시픽그룹 회장이 신년사를 통해 각 사의 올 한 해?경영방침을 공개했다. (사진=각 사) 경자년...",0
2020-01-13,"LG생활건강, ‘프로폴리스 앰플 인 쿠션’ 매출 100억원 돌파 기념 한정판 출...",프로폴리스 앰플 인 쿠션은 프로폴리스 앰플의 에너지를 담아 촉촉하고 광채가 나는 ‘밀착광채’ 메이크업을 완성해 준다. 앰플이 함유된 쿠션 파운데이션이지만 소프트 파우더로 무겁거나 답답하지 않은 사용감을...,0
2020-01-14,"반도체 쏠림→""골고루 주연으로""","이어 LG생활건강(526억원), 아모레퍼시픽(513억원), 신세계인터내셔날(330억원), 파라다이스(252억원), 호텔신라(200억원) 등을 주로 사들이며 화장품과 면세점, 카지노에 공을 들였다. 시진핑 중국 국가주석이 올...",0
2020-01-14,"아름다운가게, 나눔보따리 통해 소외계층 지원","12일 경기고등학교에서 진행된 서울 행사에는 아름다운가게 홍명희 이사장과 LG생활건강 박헌영 전무, 동국제강 김지훈 이사가 참석했다. 사회는 아름다운가게 홍보대사인 SBS 손범규 아나운서가 맡았다. 모델 송해나는...",4
2020-01-14,나인트리 호텔 동대문' 오픈…친환경 등에 업고 '실속형 고객' 유혹,"LG생활건강 드봉의 제품을 사용한다. 나인트리 호텔 관계자는 ""다른 나인트리 호텔 지점에 펌프를 눌러쓰는 커다란 용기 모양의 디스펜서가 있다면 이곳은 벽면 고정 방식의 디스펜서를 갖췄다""며 ""나인트리 호텔이...",1
2020-01-14,"“LG생활건강, ‘후’ 초고가 라인 출시를 통해 성장 지속”",유안타증권은 14일 LG생활건강에 대해 브랜드 후는 올해 2조6000억원의 매출을 기록한 것으로 추산한다고 전했다.박은정 유안타증권 연구원은 “LG생활건강의 지난해 4분기 연결기준 매출액은 전년 동기대비 17...,0
2020-01-14,"한국인만 모르는 초거대 시장 인도, 제대로 알려준다: 인도포럼운영위원장 신...","우리나라에서 제일 유명한 화장품 회사 하면 당연히 LG생활건강하고 아모레퍼시픽이잖아요. 인도 사람들이 아모레하고 LG생활건강을 알까요? 천만의 말씀, 몰라요. 그 얘기를 거꾸로 뒤집으면 중견 화장품 회사, 중소...",0
2020-01-14,"""시진핑 얼굴 보기 전까진…"" 무표정 K뷰티, 왜?",LG생활건강 숨37도는 조만간 국내 면세점에 왕홍(SNS상에서 유명한 중국인)을 대거 초청한다. 숨37도는 후(더히스토리오브후)를 잇는 럭셔리 브랜드로 고속성장 중이다. 숨37도는 '대륙 여신' 구리나자를 브랜드 단일 모델로...,0
2020-01-14,아모레퍼시픽 '펫 사업' 진출…뷰티업계 '3조' 펫코노미 시장 정조준,"LG생활건강도 2016년부터 펫 뷰티 브랜드 오스시리우스를 선보였다. 샴푸, 탈취제 등 '시리우스 그룸'으로 사료 간식 등 먹을거리를 '시리우스 윌'로 나눠 사업을 세분화했다. 지난해에는 전자레인지에 데워 향을...",0
2020-01-14,내 피부 타입에 딱 맞게…맞춤 화장품시대 열린다,"아모레퍼시픽, LG생활건강 등 시범사업자로 선정된 국내 기업들은 2016년부터 개개인의 피부 타입에 최적화된 화장품을 선보이고 있다. 미국의 랑콤·프로븐·크리니크와 일본의 시세이도, 프랑스의 코다지 등 글로벌...",0
2020-01-14,"1월 14일 LG생활건강 오늘주식시장 0.64% 1,413,000원","●14일 LG생활건강 주가 시황14일 현재 오전 11시 04분 LG생활건강(051900) 주가가 전일대비 0.64% 변동된 1,413,000원에 거래중이다. LG생활건강 등락률 변동추이를 알아보면, 현 시간 LG생활건강의 거래량...",0
2020-01-15,"LG생활건강, '숨37°' 왕홍 초청 라이브 방송",(사진=LG생활건강)[이데일리 이윤화 기자] LG생활건강(051900)이 전개하는 자연·발효 뷰티 브랜드 ‘숨37°’(숨)이 글로벌 럭셔리 브랜드로서 공격적 행보에 나선다. LG생활건강은 15일 오전 서울 웨스틴 조선호텔에서 왕홍...,0
2020-01-15,"LG생활건강 숨37°, 中왕홍과 라이브 방송",아키마오미·짜오샤오레이 등 슈퍼 왕홍 방문 '숨마에센스' 중심으로 숨 제품군 적극적 홍보 [시장경제=김보라 기자] 사진=LG생활건강. 왕홍들이(쨔오샤오레이(왼쪽) 아키마오미(오른쪽)) 라이브 방송을 통해 숨마...,0
2020-01-15,"LG생건 숨37°, 왕홍 초청 라이브 방송 진행",사진=LG생활건강 ?LG생활건강의 자연?발효 뷰티 브랜드 '숨37°'(이하 숨)은 글로벌 럭셔리 브랜드로서 공격적 행보에 나선다. 15일 LG생활건강에 따르면 이날 오전 서울 웨스틴 조선호텔에서 왕홍 아키마오미...,0
2020-01-15,"LG생활건강 숨, 중국 왕홍들과 '숨마 에센스 라이브 방송' 진행",포쓰저널 성은숙 [포쓰저널=] LG생활건강은 ‘숨37°’(이하 숨)이 15일 오전 왕홍(온라인 유명인사를 뜻하는 중국어) 4명과 '숨마 에센스 라이브 방송'을 진행했다고 밝혔다. 서울 웨스틴 조선호텔에서 열린 숨마 에센스...,0
2020-01-15,'유커의 귀환' 아모레퍼시픽 주름살 펴질까,◇ 한중 관계 해빙 청신호… 한한령 종지부 기대감↑ LG생활건강에 K-뷰티 왕좌 타이틀을 내준 아모레퍼시픽에 반격의 기회가 다가오고 있다. 사드 배치로 인해 다소 경직됐던 한국과 중국의 양일 관계가 개선될 조짐이...,0
2020-01-15,배당에 집중한 외국인…누적 100조 돌파 눈앞,15일 유가증권시장에서 외국인 보유 비율이 높은 상위 10개 종목 가운데 △삼성전자우(91.8%) △LG생활건강우(91.3%) △남양유업우(85.5%) △현대차2우B(74.2%) △아모레퍼시픽우(71.3%) 등 우선주가 5개를 차지한다....,0
2020-01-15,"LG생활건강, 中 왕홍과 '숨37° 주요 제품' 알리는 라이브 방송 진행","(사진=LG생활건강) LG생활건강(대표: 차석용) 자연?발효 뷰티 브랜드 '숨37°'(이하 숨)이 글로벌 럭셔리 브랜드로서 공격적 행보에 나선다. 15일, 서울 웨스틴 조선호텔에서 왕홍 아키마오미(Aki猫?), 짜오샤오레이(?小?)...",0
2020-01-15,지금 꼭 필요한 뷰티 아이템은 고농축 앰풀! 코리아나 & 티르티르& LG생활건강...,LG생활건강 숨37°의 ‘로시크숨마 엘릭서 뤼미에르 앰풀’ 로시크숨마 라인의 핵심 성분인 ‘골든 엘릭서TM’과 자연·발효에 의해 핑크 빛을 띄는 발효 핑크비타민과 글루타치온을 조합한 ‘비타 뤼미에르TM’ 성분을...,0
2020-01-15,"LG생활건강 숨37°, 왕홍 초청 라이브 방송 진행","LG생활건강은 자연?발효 뷰티 브랜드?'숨37°'(이하 숨)이 글로벌 럭셔리 브랜드로서 공격적 행보에 나선다고 밝혔다. 15일 오전,?서울 웨스틴 조선호텔에서 왕홍?아키마오미(Aki猫?),?짜오샤오레이(?小?),?장샤오나이...",0
2020-01-15,"LG생활건강, 中 왕홍과 '숨37° 주요 제품' 알리는 라이브 방송 진행","(사진=LG생활건강) LG생활건강(대표: 차석용) 자연?발효 뷰티 브랜드 '숨37°'(이하 숨)이 글로벌 럭셔리 브랜드로서 공격적 행보에 나선다. 15일, 서울 웨스틴 조선호텔에서 왕홍 아키마오미(Aki猫?), 짜오샤오레이(?小?)...",0
2020-01-16,"""펫산업이 뜬다""...화장품 업계도 반려동물 시장 공략","앞서 LG생활건강은 2016년 반려동물 전문 브랜드 '시리우스 윌'을 통해 반려동물 시장에 뛰어들었고, 애경산업도 2016년 펫케어 전문 브랜드 '휘슬'을 선보인 바 있다. 특히 애경산업은 민감한 반려동물의 피부를 위한 순한...",0
2020-01-16,"LG생활건강 숨37°, 중국 인플루언서 초청 라이브 방송 진행","올해 3월 또는 4월 경 시진핑 중국 국가주석의 내한을 앞두고 있는 가운데, LG생활건강의 자연?발효 뷰티 브랜드 '숨37°'(이하 숨)이 글로벌 럭셔리 브랜드로서 공격적 행보에 나선다. LG생활건강은 숨이 15일 오전 서울...",0
2020-01-16,"LG생활건강 숨37° '인플루언서vs.왕홍 마케팅', 그 때는 틀리고 지금은 맞다...",대표적인 예로 LG생활건강은 지난해 ‘표시?광고의 공정화에 관한 법률’을 위반해 시정명령을 받았다. 그랬던 LG생활건강이 최근 글로벌 활동의 일환이자 인플루언서 마케팅으로 ‘왕홍 초청 라이브 방송’을 펼쳤다....,0
2020-01-16,"세화피앤씨, +12.70% 상승폭 확대","세화피앤씨 연관 테마아모레퍼시픽(090430), LG생활건강(051900), 잇츠한불, 클리오(237880), 토니모리(214420), 에이블씨엔씨(078520), 아모레G(002790), 네오팜(092730), 한국화장품(123690), 세화피앤씨(252500)...",0
2020-01-16,설 잔소리 스트레스? 연령대 별 '뷰티 조공템'으로 타파!,■ 50대의 우아함을 구현하는 오휘 '더 퍼스트 제너츄어 아이크림 그랜드 블루 에디션' LG 생활건강 오휘의 '더 퍼스트 제너츄어 아이크림 그랜드 블루 에디션'은 탄력 있고 우아한 눈매 형성을 도와 50대 여성의 선물로...,0
2020-01-16,"리노공업, +3.52% 52주 신고가","(049960), LG생활건강(051900), 리노공업(058470), 컴투스(078340), 메디톡스(086900), 고영(098460), 뷰웍스(100120), 덴티움(145720), 슈피겐코리아(192440) 리노공업의 최근 1주일간 외국인/기관 매매내역을...",0
2020-01-16,화장품 회사의 '펫 사업' 3파전…누가 펫팸족 사로잡나,애경산업과 LG생활건강에 이어 아모레퍼시픽도 펫 시장에 진출했다. 경쟁 속 향후 누가 반려동물을 가족처럼 생각하는 '펫팸족(Pet + Family)'의 마음을 사로잡을지 주목된다. 16일 업계에 따르면 아모레퍼시픽그룹의...,0
2020-01-16,"‘큰손’ 연기금, 연초 수익률도 ‘짭짤’","카카오(578억원)와 LG생활건강(518억원)을 500억원 넘게 사들였고, 대장주인 삼성전자(414억원)와 삼성SDI(391억원)에 대해서도 300억원 이상의 매수 우위를 나타냈다. 아모레퍼시픽(235억원)과 LG화학(214억원)...",0
2020-01-16,"“글로벌 기업으로 도약, 미국서도 기적 만들겠다”","AVON 인수 계기 '글로벌 사업 원년' 선언 일본·중국 이어 북미 시장 본격 개척 나서 '인재 중시' 경영으로 성공 신화 쓰겠다"" “LG생활건강은 미국 유수 화장품 회사인 에이본(AVON) 인수를 계기로 글로벌 기업으로서의...",0
2020-01-17,"LG생활건강, '후 환유 동안고 뉴이어(New year) 스페셜 에디션' 출시",LG생활건강이?황금처럼?빛나는?새해를?기원하는?'후?환유?동안고?뉴이어(New?year)?스페셜?에디션'을?출시했다. '후?환유?동안고?뉴이어?스페셜?에디션'은?새해를?송축하고?평안함을?기원하는?의미로...,0
2020-01-17,[SR새상품] LG생활건강 '후 환유 동안고 뉴이어 스페셜 에디션' 출시,ⓒLG생활건강'후 환유 동안고 뉴이어(New year) 스페셜 에디션 [SR(에스알)타임스 조인숙 기자] LG생활건강(대표 차석용)이 황금처럼 빛나는 새해를 기원하는 '후 환유 동안고 뉴이어(New year) 스페셜 에디션'을 출시했다고...,0
2020-01-17,내 피부를 책임져줄 신상 뷰티템 PICK5,LG생활건강이 황금처럼 빛나는 새해를 기원하는 '후 환유 동안고 뉴이어 스페셜 에디션'을 출시했다. '후 환유 동안고 뉴이어 스페셜 에디션'은 새해를 송축하고 평안함을 기원하는 의미로 새해에 궁중에서 선물하던...,0
2020-01-17,[2020년 1월3주차] 이주의 코스메틱 신제품은?,#후 LG생활건강 후 에서는 황금처럼 빛나는 새해를 기원하는 ‘후 환유 동안고 뉴이어 스페셜 에디션’을 출시했다. 이번 에디션은 새해를 송축하고 평안함을 기원하는 의미로 새해에 궁중에서 선물하던 그림인...,0
2020-01-17,중국 관광객 늘자 왕홍 마케팅 '꿈틀',LG생활건강의 럭셔리 브랜드 '숨37°'은 연초부터 신세계면세점과 함께 왕홍 4명을 초청해 라이브 방송을 진행했습니다. 아모레퍼시픽도 중국 현지 '설화수' 브랜드 인지도 제고를 위해 왕홍 초청행사를 준비 중입니다....,0
2020-01-17,"LG생활건강, ‘후 환유 동안고 뉴이어(New year) 스페셜 에디션’ 출시",LG생활건강(대표: 차석용)이 황금처럼 빛나는 새해를 기원하는 ‘후 환유 동안고 뉴이어(New year) 스페셜 에디션’을 출시했다. ‘후 환유 동안고 뉴이어 스페셜 에디션’은 새해를 송축하고 평안함을 기원하는 의미로...,0
2020-01-17,"LG생활건강, '후 환유 동안고 뉴이어 스페셜 에디션' 출시",LG생활건강이 후 환유 동안고 뉴이어 스페셜 에디션을 출시한다. LG생활건강은 '후 환유 동안고 뉴이어 스페셜 에디션'을 선보인다고 17일 밝혔다. 후 환유 동안고 뉴이어 스페셜 에디션은 새해에 궁중에서 선물하던...,0
2020-01-17,새해 위문으로 장병들 복무의지 북돋아!,"이번에 증정한 위문품은 ‘(사)희망을 나누는 사람들’이 LG생활건강으로부터 후원받은 샴푸, 바디워시 등의 생활용품으로 ?약 1억 원 상당이다. 2018년 12월에 2작전사와 업무협약을 체결한 ‘(사)희망을 나누는 사람들’...",2
2020-01-17,"LG생활건강, '후 환유 동안고' 뉴이어 스페셜 에디션 출시",LG생활건강이?새해를 맞아 '후 환유 동안고' 뉴이어 스페셜 에디션을 출시했다고 17일 밝혔다. 이번 스페셜 에디션은 새해?궁중에서?선물하던 그림 '세화'가?패키지 디자인에 적용됐다. 골드 컬러 용기도 색다른...,0
2020-01-17,"LG생활건강, ‘후 환유 동안고 뉴이어 스페셜 에디션’ 출시",LG생활건강은 황금처럼 빛나는 새해를 기원하는 ‘후 환유 동안고 뉴이어(New year) 스페셜 에디션’을 출시한다고 17일 밝혔다. 후 환유 동안고 뉴이어 스페셜 에디션은 새해에 궁중에서 선물하던 그림인 ‘세화’를...,0
